symbol,type,role,entry_time,entry_price,sl,volume,mfe,mae,is_risk_bearing,point,status,is_adapted,phenomenon,exit_price,exit_time,profit
Jump 50 Index,SELL,Runner,2026-05-19 07:30:00,40378.88,40298.85677595394,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,40298.85677595394,2026-05-19 08:00:00,8002322.404606093
DEX 1500 DOWN Index,SELL,Scalper,2026-05-20 04:00:00,39445.78,39378.85188407667,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,39378.85188407667,2026-05-20 04:30:00,6692811.5923328735
DEX 1500 DOWN Index,SELL,Runner,2026-05-20 04:00:00,39445.78,39378.85188407667,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,39378.85188407667,2026-05-20 04:30:00,6692811.5923328735
DEX 1500 DOWN Index,SELL,Scalper,2026-05-20 05:00:00,39447.66,39386.33675265978,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,39386.33675265978,2026-05-20 05:30:00,6132324.734022404
DEX 1500 DOWN Index,SELL,Runner,2026-05-20 05:00:00,39447.66,39386.33675265978,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,39386.33675265978,2026-05-20 05:30:00,6132324.734022404
XAGUSD,SELL,Runner,2026-05-18 10:30:00,75.664,74.72010219000532,0.01,2581000.0000000033,-3227000.0000000037,False,0.001,CLOSED_SL,False,LOW_VOL_TRENDING_NEUTRAL,74.72010219000532,2026-05-20 06:00:00,943897.8099946809
DEX 1500 DOWN Index,SELL,Scalper,2026-05-20 06:30:00,39447.23,39401.697857186686,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,39401.697857186686,2026-05-20 07:00:00,4553214.281331748
DEX 1500 DOWN Index,SELL,Runner,2026-05-20 06:30:00,39447.23,39401.697857186686,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,39401.697857186686,2026-05-20 07:00:00,4553214.281331748
DEX 1500 DOWN Index,SELL,Scalper,2026-05-20 07:30:00,39472.28,39414.47877551144,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,39414.47877551144,2026-05-20 08:00:00,5780122.448856127
DEX 1500 DOWN Index,SELL,Runner,2026-05-20 07:30:00,39472.28,39414.47877551144,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,39414.47877551144,2026-05-20 08:00:00,5780122.448856127
XAGUSD,SELL,Scalper,2026-05-20 13:30:00,74.911,75.00202747858152,0.01,0.0,0.0,True,0.001,CLOSED_SL,False,LOW_VOL_TRENDING_NEUTRAL,75.00202747858152,2026-05-20 14:00:00,-91027.47858152328
Jump 10 Index,SELL,Scalper,2026-05-20 17:30:00,93073.43,92900.92190911566,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,92900.92190911566,2026-05-20 18:00:00,17250809.088433743
Jump 10 Index,SELL,Runner,2026-05-20 17:30:00,93073.43,92900.92190911566,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,92900.92190911566,2026-05-20 18:00:00,17250809.088433743
Jump 10 Index,SELL,Scalper,2026-05-20 23:00:00,93112.51,93039.51044667246,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,93039.51044667246,2026-05-20 23:30:00,7299955.332753598
Jump 10 Index,SELL,Runner,2026-05-20 23:00:00,93112.51,93039.51044667246,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,93039.51044667246,2026-05-20 23:30:00,7299955.332753598
XAGUSD,SELL,Runner,2026-05-20 13:30:00,74.911,76.794115,0.01,496999.9999999999,-1805999.9999999974,True,0.001,CLOSED_SL,False,LOW_VOL_TRENDING_NEUTRAL,76.794115,2026-05-21 01:30:00,-1883115.0000000037
XAGUSD,SELL,Scalper,2026-05-21 10:30:00,74.968,75.3086673931942,0.01,496000.0000000093,-256000.00000000023,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.3086673931942,2026-05-21 13:30:00,-340667.39319419523
XAGUSD,SELL,Runner,2026-05-21 10:30:00,74.968,75.81051500000001,0.01,557000.0000000022,-744999.9999999903,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.81051500000001,2026-05-21 16:00:00,-842515.0000000059
AUDUSD DFX 10 Index,SELL,Scalper,2026-05-21 21:30:00,71510.99,71339.13149610348,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,71339.13149610348,2026-05-21 22:00:00,17185850.38965248
AUDUSD DFX 10 Index,SELL,Runner,2026-05-21 21:30:00,71510.99,71339.13149610348,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,71339.13149610348,2026-05-21 22:00:00,17185850.38965248
XAGUSD,BUY,Scalper,2026-05-22 13:00:00,76.171,76.01402115640438,0.01,0.0,0.0,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,76.01402115640438,2026-05-22 13:30:00,-156978.8435956241
XAGUSD,BUY,Runner,2026-05-22 13:00:00,76.171,75.7946335,0.01,0.0,0.0,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.7946335,2026-05-22 13:30:00,-376366.50000000314
XAGUSD,BUY,Scalper,2026-05-22 15:30:00,75.87,75.95085387082756,0.01,0.0,0.0,False,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.95085387082756,2026-05-22 16:00:00,80853.87082755346
XAGUSD,BUY,Runner,2026-05-22 15:30:00,75.87,75.95085387082756,0.01,0.0,0.0,False,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.95085387082756,2026-05-22 16:00:00,80853.87082755346
Volatility 75 Index,BUY,Scalper,2026-05-22 23:00:00,27294.92,27861.664528066158,0.01,158210000.0000002,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,27861.664528066158,2026-05-23 11:00:00,56674452.806615956
Volatility 75 Index,BUY,Runner,2026-05-22 23:00:00,27294.92,27861.664528066158,0.01,158210000.0000002,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,27861.664528066158,2026-05-23 11:00:00,56674452.806615956
DEX 1500 DOWN Index,SELL,Scalper,2026-05-24 05:30:00,38386.11,38317.550587092665,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,38317.550587092665,2026-05-24 06:00:00,6855941.290733608
DEX 1500 DOWN Index,SELL,Runner,2026-05-24 05:30:00,38386.11,38317.550587092665,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,38317.550587092665,2026-05-24 06:00:00,6855941.290733608
DEX 1500 DOWN Index,SELL,Scalper,2026-05-24 06:30:00,38430.29,38320.78846582449,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,38320.78846582449,2026-05-24 07:00:00,10950153.417551337
DEX 1500 DOWN Index,SELL,Runner,2026-05-24 06:30:00,38430.29,38320.78846582449,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,38320.78846582449,2026-05-24 07:00:00,10950153.417551337
DEX 1500 DOWN Index,SELL,Scalper,2026-05-24 11:30:00,38428.22,38353.02705262857,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,38353.02705262857,2026-05-24 12:00:00,7519294.7371433545
DEX 1500 DOWN Index,SELL,Runner,2026-05-24 11:30:00,38428.22,38353.02705262857,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,38353.02705262857,2026-05-24 12:00:00,7519294.7371433545
Volatility 75 Index,BUY,Scalper,2026-05-25 21:00:00,28461.04,28842.275428146055,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,28842.275428146055,2026-05-25 21:30:00,38123542.81460539
Volatility 75 Index,BUY,Runner,2026-05-25 21:00:00,28461.04,28842.275428146055,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,28842.275428146055,2026-05-25 21:30:00,38123542.81460539
XAGUSD,BUY,Scalper,2026-05-26 10:30:00,76.469,76.94520757204708,0.01,0.0,0.0,False,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,76.94520757204708,2026-05-26 11:00:00,476207.57204708754
XAGUSD,BUY,Runner,2026-05-26 10:30:00,76.469,76.94520757204708,0.01,0.0,0.0,False,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,76.94520757204708,2026-05-26 11:00:00,476207.57204708754
Volatility 75 Index,BUY,Scalper,2026-05-26 12:00:00,28597.68,28719.125586417907,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,28719.125586417907,2026-05-26 12:30:00,12144558.641790718
Volatility 75 Index,BUY,Runner,2026-05-26 12:00:00,28597.68,28719.125586417907,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,28719.125586417907,2026-05-26 12:30:00,12144558.641790718
XAGUSD,BUY,Scalper,2026-05-26 13:00:00,76.25,76.79503429042845,0.01,0.0,0.0,False,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,76.79503429042845,2026-05-26 13:30:00,545034.2904284468
XAGUSD,BUY,Runner,2026-05-26 13:00:00,76.25,76.79503429042845,0.01,0.0,0.0,False,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,76.79503429042845,2026-05-26 13:30:00,545034.2904284468
XAGUSD,BUY,Scalper,2026-05-26 14:30:00,76.343,76.72987241132458,0.01,0.0,0.0,False,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,76.72987241132458,2026-05-26 15:00:00,386872.4113245747
XAGUSD,BUY,Runner,2026-05-26 14:30:00,76.343,76.72987241132458,0.01,0.0,0.0,False,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,76.72987241132458,2026-05-26 15:00:00,386872.4113245747
AUDUSD DFX 10 Index,SELL,Scalper,2026-05-27 02:30:00,71096.94,70993.12893972798,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,70993.12893972798,2026-05-27 03:00:00,10381106.027202623
AUDUSD DFX 10 Index,SELL,Runner,2026-05-27 02:30:00,71096.94,70993.12893972798,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,70993.12893972798,2026-05-27 03:00:00,10381106.027202623
AUDUSD DFX 10 Index,SELL,Scalper,2026-05-27 04:00:00,71093.27,71005.3002499043,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,71005.3002499043,2026-05-27 04:30:00,8796975.009569723
AUDUSD DFX 10 Index,SELL,Runner,2026-05-27 04:00:00,71093.27,71005.3002499043,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,71005.3002499043,2026-05-27 04:30:00,8796975.009569723
DEX 900 DOWN Index,BUY,Scalper,2026-05-27 16:00:00,32688.2,32974.06912312388,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,32974.06912312388,2026-05-27 16:30:00,28586912.312388085
DEX 900 DOWN Index,BUY,Runner,2026-05-27 16:00:00,32688.2,32974.06912312388,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,32974.06912312388,2026-05-27 16:30:00,28586912.312388085
DEX 1500 DOWN Index,SELL,Scalper,2026-05-28 07:00:00,37622.29,37478.36128174588,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,37478.36128174588,2026-05-28 07:30:00,14392871.825412294
DEX 1500 DOWN Index,SELL,Runner,2026-05-28 07:00:00,37622.29,37478.36128174588,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,37478.36128174588,2026-05-28 07:30:00,14392871.825412294
XAGUSD,SELL,Scalper,2026-05-28 11:00:00,72.97,73.87985037576583,0.01,254000.0000000049,-174000.0000000066,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,73.87985037576583,2026-05-28 12:30:00,-909850.3757658278
XAGUSD,SELL,Runner,2026-05-28 11:00:00,72.97,75.750478,0.01,254000.0000000049,-2765000.0000000005,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.750478,2026-05-28 16:30:00,-2780478.0000000023
AUDUSD DFX 10 Index,SELL,Scalper,2026-05-28 21:30:00,70875.27,70840.92130244602,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,70840.92130244602,2026-05-28 22:00:00,3434869.7553985403
AUDUSD DFX 10 Index,SELL,Runner,2026-05-28 21:30:00,70875.27,70840.92130244602,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,70840.92130244602,2026-05-28 22:00:00,3434869.7553985403
DEX 1500 DOWN Index,BUY,Scalper,2026-05-29 06:30:00,37403.66,37556.36053108207,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,37556.36053108207,2026-05-29 07:00:00,15270053.108206775
DEX 1500 DOWN Index,BUY,Runner,2026-05-29 06:30:00,37403.66,37556.36053108207,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,37556.36053108207,2026-05-29 07:00:00,15270053.108206775
DEX 1500 DOWN Index,BUY,Scalper,2026-05-29 10:30:00,37331.35,37479.2050627316,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,37479.2050627316,2026-05-29 11:00:00,14785506.27315999
DEX 1500 DOWN Index,BUY,Runner,2026-05-29 10:30:00,37331.35,37479.2050627316,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,37479.2050627316,2026-05-29 11:00:00,14785506.27315999
XAGUSD,SELL,Scalper,2026-05-29 10:30:00,75.497,75.25588700094666,0.01,0.0,0.0,False,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.25588700094666,2026-05-29 11:00:00,241112.9990533425
XAGUSD,SELL,Runner,2026-05-29 10:30:00,75.497,75.25588700094666,0.01,0.0,0.0,False,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.25588700094666,2026-05-29 11:00:00,241112.9990533425
DEX 1500 DOWN Index,BUY,Scalper,2026-05-29 12:00:00,37311.19,37460.87743466171,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,37460.87743466171,2026-05-29 12:30:00,14968743.466170417
DEX 1500 DOWN Index,BUY,Runner,2026-05-29 12:00:00,37311.19,37460.87743466171,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,37460.87743466171,2026-05-29 12:30:00,14968743.466170417
XAGUSD,SELL,Scalper,2026-05-29 12:30:00,75.32,75.3054968053343,0.01,0.0,0.0,False,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.3054968053343,2026-05-29 13:00:00,14503.19466569283
XAGUSD,SELL,Runner,2026-05-29 12:30:00,75.32,75.3054968053343,0.01,0.0,0.0,False,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.3054968053343,2026-05-29 13:00:00,14503.19466569283
XAGUSD,SELL,Scalper,2026-05-29 14:00:00,75.463,75.30945464150874,0.01,0.0,0.0,False,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.30945464150874,2026-05-29 14:30:00,153545.3584912574
XAGUSD,SELL,Runner,2026-05-29 14:00:00,75.463,75.30945464150874,0.01,0.0,0.0,False,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.30945464150874,2026-05-29 14:30:00,153545.3584912574
DEX 1500 DOWN Index,BUY,Scalper,2026-05-29 14:30:00,37405.36,37467.29394286434,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,37467.29394286434,2026-05-29 15:00:00,6193394.286433613
DEX 1500 DOWN Index,BUY,Runner,2026-05-29 14:30:00,37405.36,37467.29394286434,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,37467.29394286434,2026-05-29 15:00:00,6193394.286433613
Jump 75 Index,BUY,Scalper,2026-05-29 07:00:00,11694.23,12477.837843456158,0.01,150114999.99999997,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,12477.837843456158,2026-05-30 02:00:00,78360784.34561586
Jump 75 Index,BUY,Runner,2026-05-29 07:00:00,11694.23,12477.837843456158,0.01,150114999.99999997,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,12477.837843456158,2026-05-30 02:00:00,78360784.34561586
Jump 75 Index,BUY,Scalper,2026-05-31 22:00:00,12277.33,12446.865926506656,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,12446.865926506656,2026-05-31 22:30:00,16953592.650665633
Jump 75 Index,BUY,Runner,2026-05-31 22:00:00,12277.33,12446.865926506656,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,12446.865926506656,2026-05-31 22:30:00,16953592.650665633
AUDUSD DFX 10 Index,BUY,Runner,2026-06-01 01:00:00,70972.3,70972.3,0.01,4566000.000000349,-879000.0000008149,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,70972.3,2026-06-01 02:30:00,0.0
AUDUSD DFX 10 Index,BUY,Scalper,2026-06-01 01:00:00,70972.3,70930.0370143034,0.01,4566000.000000349,-3471000.0000006403,True,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,70930.0370143034,2026-06-01 03:00:00,-4226298.569660867
AUDUSD DFX 10 Index,BUY,Scalper,2026-06-01 09:00:00,70952.98,70933.17979652665,0.01,0.0,0.0,True,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,70933.17979652665,2026-06-01 09:30:00,-1980020.3473350848
AUDUSD DFX 10 Index,BUY,Runner,2026-06-01 09:00:00,70952.98,70897.813915,0.01,0.0,0.0,True,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,70897.813915,2026-06-01 09:30:00,-5516608.499998983
XAGUSD,BUY,Scalper,2026-06-01 09:00:00,75.699,75.55203033841917,0.01,281000.00000000594,-90000.0000000034,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.55203033841917,2026-06-01 11:00:00,-146969.66158082604
XAGUSD,BUY,Runner,2026-06-01 09:00:00,75.699,75.699,0.01,281000.00000000594,-179000.00000000204,False,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.699,2026-06-01 11:30:00,0.0
XAGUSD,BUY,Scalper,2026-06-01 13:00:00,75.761,75.53794373729045,0.01,0.0,0.0,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.53794373729045,2026-06-01 13:30:00,-223056.26270954803
XAGUSD,BUY,Runner,2026-06-01 13:00:00,75.761,75.366782,0.01,0.0,0.0,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,75.366782,2026-06-01 13:30:00,-394217.99999999505
XAGUSD,BUY,Scalper,2026-06-02 11:00:00,76.373,75.807018067178,0.01,304000.00000000204,-555000.0000000069,True,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,75.807018067178,2026-06-02 13:30:00,-565981.9328219981
XAGUSD,BUY,Runner,2026-06-02 11:00:00,76.373,75.34122162305474,0.01,304000.00000000204,-581000.000000003,True,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,75.34122162305474,2026-06-02 14:00:00,-1031778.3769452687
AUDUSD DFX 10 Index,SELL,Scalper,2026-06-02 16:30:00,70791.98,70748.64708185685,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,70748.64708185685,2026-06-02 17:00:00,4333291.814314725
AUDUSD DFX 10 Index,SELL,Runner,2026-06-02 16:30:00,70791.98,70748.64708185685,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,70748.64708185685,2026-06-02 17:00:00,4333291.814314725
AUDUSD DFX 10 Index,SELL,Scalper,2026-06-02 21:00:00,70743.22,70744.71064195284,0.01,0.0,0.0,True,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,70744.71064195284,2026-06-02 21:30:00,-149064.19528415427
AUDUSD DFX 10 Index,SELL,Runner,2026-06-02 21:00:00,70743.22,70733.63941604219,0.01,13502000.000000408,-1994999.999999709,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,70733.63941604219,2026-06-03 00:30:00,958058.3957809722
XAGUSD,SELL,Runner,2026-06-03 11:00:00,74.338,74.338,0.01,423999.9999999924,-233000.0000000041,False,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,74.338,2026-06-03 13:00:00,0.0
XAGUSD,SELL,Scalper,2026-06-03 11:00:00,74.338,73.78675055611654,0.01,1915999.9999999967,-233000.0000000041,False,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,73.78675055611654,2026-06-04 04:30:00,551249.4438834494
XAGUSD,SELL,Scalper,2026-06-04 09:00:00,73.276,73.62696584277917,0.01,0.0,0.0,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,73.62696584277917,2026-06-04 09:30:00,-350965.84277917485
XAGUSD,SELL,Runner,2026-06-04 09:00:00,73.276,74.8076245,0.01,0.0,-1415000.0000000063,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,74.8076245,2026-06-04 13:00:00,-1531624.5000000065
XAGUSD,SELL,Scalper,2026-06-04 15:00:00,73.486,73.77767713063616,0.01,0.0,0.0,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,73.77767713063616,2026-06-04 15:30:00,-291677.1306361596
XAGUSD,SELL,Runner,2026-06-04 15:00:00,73.486,73.13817646747479,0.01,2224000.0000000037,-652000.000000001,False,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,73.13817646747479,2026-06-05 12:00:00,347823.53252521146
XAGUSD,SELL,Scalper,2026-06-05 09:00:00,72.57,73.13817646747479,0.01,95999.99999998942,-441000.0000000025,True,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,73.13817646747479,2026-06-05 12:00:00,-568176.4674747996
DEX 1500 DOWN Index,BUY,Scalper,2026-06-06 10:30:00,39536.0,39775.2620165262,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,39775.2620165262,2026-06-06 11:00:00,23926201.652619783
DEX 1500 DOWN Index,BUY,Runner,2026-06-06 10:30:00,39536.0,39775.2620165262,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,39775.2620165262,2026-06-06 11:00:00,23926201.652619783
DEX 1500 DOWN Index,BUY,Scalper,2026-06-06 11:30:00,39529.75,39748.32646738924,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,39748.32646738924,2026-06-06 12:00:00,21857646.738924086
DEX 1500 DOWN Index,BUY,Runner,2026-06-06 11:30:00,39529.75,39748.32646738924,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,39748.32646738924,2026-06-06 12:00:00,21857646.738924086
DEX 900 DOWN Index,BUY,Scalper,2026-06-07 05:30:00,25912.77,26142.682118507408,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,26142.682118507408,2026-06-07 06:00:00,22991211.850740727
DEX 900 DOWN Index,BUY,Runner,2026-06-07 05:30:00,25912.77,26142.682118507408,0.01,0.0,0.0,False,0.01,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,26142.682118507408,2026-06-07 06:00:00,22991211.850740727
Jump 50 Index,BUY,Scalper,2026-06-07 12:30:00,47843.55,48085.05667304854,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,48085.05667304854,2026-06-07 13:00:00,24150667.304853413
Jump 50 Index,BUY,Runner,2026-06-07 12:30:00,47843.55,48085.05667304854,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,48085.05667304854,2026-06-07 13:00:00,24150667.304853413
XAGUSD,SELL,Runner,2026-06-05 09:00:00,72.57,68.59839279109164,0.01,6412999.999999996,-912000.0000000062,False,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,68.59839279109164,2026-06-08 12:00:00,3971607.2089083525
XAGUSD,SELL,Runner,2026-06-10 11:30:00,64.177,64.177,0.01,809000.0000000047,0.0,False,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,64.177,2026-06-10 12:30:00,0.0
XAGUSD,SELL,Scalper,2026-06-10 11:30:00,64.177,65.06725634598563,0.01,809000.0000000047,-884000.0000000003,True,0.001,CLOSED_SL,False,MED_VOL_TRENDING_NEUTRAL,65.06725634598563,2026-06-10 13:30:00,-890256.3459856197
XAGUSD,BUY,Scalper,2026-06-12 13:30:00,66.943,66.28726833548383,0.01,0.0,0.0,True,0.001,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,66.28726833548383,2026-06-12 14:00:00,-655731.6645161677
Jump 75 Index,SELL,Scalper,2026-06-13 02:30:00,8004.33,7907.984024324175,0.01,0.0,0.0,False,0.01,CLOSED_SL,True,MED_VOL_RANGING_NEUTRAL,7907.984024324175,2026-06-13 03:00:00,9634597.567582477
