symbol,type,role,entry_time,entry_price,sl,volume,mfe,mae,is_risk_bearing,point,status,exit_price,exit_time,profit
XAGUSD,BUY,Scalper,2026-02-20 15:30:00,81.081,86.44069307389591,0.01,7957999.999999998,0.0,False,0.001,CLOSED_SL,86.44069307389591,2026-02-24 01:00:00,5359693.073895912
XAGUSD,BUY,Runner,2026-02-20 15:30:00,81.081,86.44069307389591,0.01,7957999.999999998,0.0,False,0.001,CLOSED_SL,86.44069307389591,2026-02-24 01:00:00,5359693.073895912
XAGUSD,BUY,Runner,2026-02-24 08:00:00,87.893,87.893,0.01,689999.9999999977,-49000.00000000659,False,0.001,CLOSED_SL,87.893,2026-02-24 10:30:00,0.0
XAGUSD,BUY,Scalper,2026-02-24 08:00:00,87.893,87.25490853948769,0.01,689999.9999999977,-534999.9999999966,True,0.001,CLOSED_SL,87.25490853948769,2026-02-24 13:30:00,-638091.4605123138
XAGUSD,BUY,Scalper,2026-02-24 13:30:00,87.991,87.21295134186072,0.01,0.0,0.0,True,0.001,CLOSED_SL,87.21295134186072,2026-02-24 14:00:00,-778048.6581392835
XAGUSD,BUY,Runner,2026-02-25 08:00:00,90.37,90.37,0.01,715999.999999994,-894000.0000000055,False,0.001,CLOSED_SL,90.37,2026-02-25 13:30:00,0.0
XAGUSD,BUY,Runner,2026-02-24 13:30:00,87.991,89.78656060625399,0.01,3290000.000000006,-2602999.9999999944,False,0.001,CLOSED_SL,89.78656060625399,2026-02-25 20:30:00,1795560.6062539858
XAGUSD,BUY,Scalper,2026-02-25 08:00:00,90.37,89.78656060625399,0.01,911000.0000000014,-968000.0000000035,True,0.001,CLOSED_SL,89.78656060625399,2026-02-25 20:30:00,-583439.3937460191
XAGUSD,BUY,Scalper,2026-02-27 08:00:00,90.17,93.66703637880859,0.01,6188999.999999993,-1087000.000000003,False,0.001,CLOSED_SL,93.66703637880859,2026-03-02 13:30:00,3497036.378808588
XAGUSD,BUY,Runner,2026-02-27 08:00:00,90.17,93.66703637880859,0.01,6188999.999999993,-1087000.000000003,False,0.001,CLOSED_SL,93.66703637880859,2026-03-02 13:30:00,3497036.378808588
XAGUSD,SELL,Scalper,2026-03-03 08:00:00,87.135,84.62511341894611,0.01,9183000.000000007,0.0,False,0.001,CLOSED_SL,84.62511341894611,2026-03-04 02:00:00,2509886.581053891
XAGUSD,SELL,Runner,2026-03-03 08:00:00,87.135,84.62511341894611,0.01,9183000.000000007,0.0,False,0.001,CLOSED_SL,84.62511341894611,2026-03-04 02:00:00,2509886.581053891
XAGUSD,SELL,Runner,2026-03-05 08:00:00,83.678,83.678,0.01,0.0,0.0,False,0.001,CLOSED_SL,83.678,2026-03-05 08:30:00,0.0
XAGUSD,SELL,Scalper,2026-03-05 08:00:00,83.678,84.12526027376995,0.01,780999.9999999917,-252000.00000000955,True,0.001,CLOSED_SL,84.12526027376995,2026-03-05 09:00:00,-447260.273769956
XAGUSD,SELL,Scalper,2026-03-05 13:00:00,83.963,82.98188508126502,0.01,3337999.999999994,0.0,False,0.001,CLOSED_SL,82.98188508126502,2026-03-05 23:30:00,981114.9187349741
XAGUSD,SELL,Runner,2026-03-05 13:00:00,83.963,82.98188508126502,0.01,3337999.999999994,0.0,False,0.001,CLOSED_SL,82.98188508126502,2026-03-05 23:30:00,981114.9187349741
XAGUSD,SELL,Scalper,2026-03-06 12:00:00,82.294,83.27475517084642,0.01,620999.9999999951,-546999.9999999971,True,0.001,CLOSED_SL,83.27475517084642,2026-03-06 13:30:00,-980755.1708464217
XAGUSD,SELL,Runner,2026-03-06 12:00:00,82.294,83.99796,0.01,2652000.000000001,-2668000.0000000065,True,0.001,CLOSED_SL,83.99796,2026-03-09 05:30:00,-1703960.0000000093
XAGUSD,BUY,Scalper,2026-03-09 15:30:00,84.446,87.92610417449801,0.01,5575000.000000003,-576999.9999999981,False,0.001,CLOSED_SL,87.92610417449801,2026-03-10 18:00:00,3480104.1744980095
XAGUSD,BUY,Runner,2026-03-09 15:30:00,84.446,87.92610417449801,0.01,5575000.000000003,-576999.9999999981,False,0.001,CLOSED_SL,87.92610417449801,2026-03-10 18:00:00,3480104.1744980095
XAGUSD,BUY,Scalper,2026-03-12 09:30:00,86.847,86.29694976549467,0.01,606000.0000000087,-290999.9999999968,True,0.001,CLOSED_SL,86.29694976549467,2026-03-12 13:30:00,-550050.2345053207
XAGUSD,BUY,Runner,2026-03-12 09:30:00,86.847,85.91747000000001,0.01,606000.0000000087,-290999.9999999968,True,0.001,CLOSED_SL,85.91747000000001,2026-03-12 13:30:00,-929529.9999999856
XAGUSD,BUY,Scalper,2026-03-12 13:30:00,86.753,86.28216742174979,0.01,0.0,0.0,True,0.001,CLOSED_SL,86.28216742174979,2026-03-12 14:00:00,-470832.5782502101
XAGUSD,BUY,Runner,2026-03-12 13:30:00,86.753,85.925365,0.01,0.0,0.0,True,0.001,CLOSED_SL,85.925365,2026-03-12 14:00:00,-827635.0000000008
XAGUSD,SELL,Scalper,2026-03-13 08:00:00,82.414,84.23605843559027,0.01,427999.99999999726,-1802999.9999999972,True,0.001,CLOSED_SL,84.23605843559027,2026-03-13 12:30:00,-1822058.4355902644
XAGUSD,SELL,Runner,2026-03-13 08:00:00,82.414,80.5028918934085,0.01,5341999.999999999,-2060000.0000000023,False,0.001,CLOSED_SL,80.5028918934085,2026-03-16 13:00:00,1911108.1065914987
XAGUSD,SELL,Scalper,2026-03-16 08:00:00,79.08,80.5028918934085,0.01,2007999.9999999956,-1171000.0000000063,True,0.001,CLOSED_SL,80.5028918934085,2026-03-16 13:00:00,-1422891.8934085043
XAGUSD,SELL,Runner,2026-03-16 08:00:00,79.08,79.08,0.01,2007999.9999999956,-3466999.9999999986,False,0.001,CLOSED_SL,79.08,2026-03-18 05:00:00,0.0
XAGUSD,SELL,Scalper,2026-03-18 08:30:00,79.338,79.67923653442051,0.01,0.0,0.0,True,0.001,CLOSED_SL,79.67923653442051,2026-03-18 09:00:00,-341236.53442051704
XAGUSD,SELL,Runner,2026-03-18 08:30:00,79.338,72.80425302756089,0.01,13837999.999999994,-710000.0000000079,False,0.001,CLOSED_SL,72.80425302756089,2026-03-19 20:00:00,6533746.972439104
XAGUSD,SELL,Scalper,2026-03-18 12:00:00,78.596,72.80425302756089,0.01,13096000.000000004,0.0,False,0.001,CLOSED_SL,72.80425302756089,2026-03-19 20:00:00,5791746.972439114
XAGUSD,SELL,Runner,2026-03-18 12:00:00,78.596,72.80425302756089,0.01,13096000.000000004,0.0,False,0.001,CLOSED_SL,72.80425302756089,2026-03-19 20:00:00,5791746.972439114
XAGUSD,SELL,Scalper,2026-03-20 09:30:00,72.959,67.0997497553188,0.01,11964000.000000006,0.0,False,0.001,CLOSED_SL,67.0997497553188,2026-03-23 11:00:00,5859250.2446812065
XAGUSD,SELL,Runner,2026-03-20 09:30:00,72.959,67.0997497553188,0.01,11964000.000000006,0.0,False,0.001,CLOSED_SL,67.0997497553188,2026-03-23 11:00:00,5859250.2446812065
XAGUSD,BUY,Scalper,2026-03-25 08:30:00,73.288,71.9244852907977,0.01,91999.99999999875,-1346999.9999999942,True,0.001,CLOSED_SL,71.9244852907977,2026-03-25 14:00:00,-1363514.709202292
XAGUSD,BUY,Runner,2026-03-25 08:30:00,73.288,70.22264,0.01,91999.99999999875,-3033999.9999999916,True,0.001,CLOSED_SL,70.22264,2026-03-26 05:30:00,-3065359.999999998
XAGUSD,SELL,Runner,2026-03-27 10:00:00,68.574,68.574,0.01,1073999.999999998,-207000.00000000786,False,0.001,CLOSED_SL,68.574,2026-03-27 13:30:00,0.0
XAGUSD,SELL,Scalper,2026-03-27 10:00:00,68.574,68.83401965949167,0.01,1073999.999999998,-207000.00000000786,True,0.001,CLOSED_SL,68.83401965949167,2026-03-27 14:00:00,-260019.65949167527
XAGUSD,SELL,Scalper,2026-03-27 14:00:00,67.985,68.82813653559003,0.01,0.0,0.0,True,0.001,CLOSED_SL,68.82813653559003,2026-03-27 14:30:00,-843136.535590034
XAGUSD,SELL,Runner,2026-03-27 14:00:00,67.985,69.633835,0.01,0.0,0.0,True,0.001,CLOSED_SL,69.633835,2026-03-27 14:30:00,-1648835.0000000054
XAGUSD,BUY,Scalper,2026-03-31 08:00:00,73.074,74.72219924646474,0.01,3046999.999999997,-801999.9999999925,False,0.001,CLOSED_SL,74.72219924646474,2026-04-01 22:00:00,1648199.2464647419
XAGUSD,BUY,Runner,2026-03-31 08:00:00,73.074,74.72219924646474,0.01,3046999.999999997,-801999.9999999925,False,0.001,CLOSED_SL,74.72219924646474,2026-04-01 22:00:00,1648199.2464647419
USDJPY DFX 10 Index,BUY,Scalper,2026-04-06 18:30:00,178040.72,178075.43105226147,0.01,33029999.999998838,0.0,False,0.01,CLOSED_SL,178075.43105226147,2026-04-06 22:00:00,3471105.2261467557
USDJPY DFX 10 Index,BUY,Runner,2026-04-06 18:30:00,178040.72,178075.43105226147,0.01,33029999.999998838,0.0,False,0.01,CLOSED_SL,178075.43105226147,2026-04-06 22:00:00,3471105.2261467557
XAGUSD,SELL,Scalper,2026-04-07 08:00:00,72.266,72.58933991559441,0.01,0.0,0.0,True,0.001,CLOSED_SL,72.58933991559441,2026-04-07 08:30:00,-323339.91559440276
XAGUSD,SELL,Runner,2026-04-07 08:00:00,72.266,73.134245,0.01,0.0,-715999.999999994,True,0.001,CLOSED_SL,73.134245,2026-04-07 09:00:00,-868245.0000000017
XAGUSD,SELL,Runner,2026-04-07 10:30:00,72.433,72.433,0.01,716000.0000000081,0.0,False,0.001,CLOSED_SL,72.433,2026-04-07 12:00:00,0.0
XAGUSD,SELL,Scalper,2026-04-07 10:30:00,72.433,72.18392127651512,0.01,2629000.0000000047,-19999.99999999602,False,0.001,CLOSED_SL,72.18392127651512,2026-04-07 17:30:00,249078.72348488524
XAGUSD,SELL,Scalper,2026-04-07 14:30:00,70.823,72.18392127651512,0.01,469999.99999999884,-1186000.000000007,True,0.001,CLOSED_SL,72.18392127651512,2026-04-07 17:30:00,-1360921.2765151283
XAGUSD,SELL,Runner,2026-04-07 14:30:00,70.823,73.09819999999999,0.01,469999.99999999884,-2273000.0000000102,True,0.001,CLOSED_SL,73.09819999999999,2026-04-07 20:00:00,-2275199.999999998
XAGUSD,BUY,Scalper,2026-04-08 08:00:00,76.992,75.5451139490985,0.01,595999.9999999894,-1272000.0000000056,True,0.001,CLOSED_SL,75.5451139490985,2026-04-08 14:30:00,-1446886.0509014972
XAGUSD,BUY,Runner,2026-04-08 08:00:00,76.992,73.48686000000001,0.01,595999.9999999894,-3409000.000000006,True,0.001,CLOSED_SL,73.48686000000001,2026-04-08 19:00:00,-3505139.999999997
XAGUSD,BUY,Scalper,2026-04-09 15:00:00,74.851,75.02870136461482,0.01,1775999.9999999963,0.0,False,0.001,CLOSED_SL,75.02870136461482,2026-04-10 00:00:00,177701.36461481912
XAGUSD,BUY,Runner,2026-04-09 15:00:00,74.851,75.02870136461482,0.01,1775999.9999999963,0.0,False,0.001,CLOSED_SL,75.02870136461482,2026-04-10 00:00:00,177701.36461481912
XAGUSD,BUY,Runner,2026-04-10 10:30:00,75.536,75.536,0.01,381000.00000000023,-114999.99999999488,False,0.001,CLOSED_SL,75.536,2026-04-10 12:30:00,0.0
XAGUSD,BUY,Scalper,2026-04-10 10:30:00,75.536,75.79929443495475,0.01,1289999.999999992,-114999.99999999488,False,0.001,CLOSED_SL,75.79929443495475,2026-04-12 22:00:00,263294.43495474436
XAGUSD,BUY,Scalper,2026-04-10 15:30:00,76.415,75.79929443495475,0.01,67999.99999999785,-687000.0000000119,True,0.001,CLOSED_SL,75.79929443495475,2026-04-12 22:00:00,-615705.5650452605
XAGUSD,BUY,Runner,2026-04-10 15:30:00,76.415,74.52882500000001,0.01,67999.99999999785,-687000.0000000119,True,0.001,CLOSED_SL,74.52882500000001,2026-04-12 22:00:00,-1886174.9999999944
XAGUSD,SELL,Scalper,2026-04-13 13:00:00,73.911,74.57802935381007,0.01,350999.99999999907,-560999.9999999928,True,0.001,CLOSED_SL,74.57802935381007,2026-04-13 16:00:00,-667029.3538100651
XAGUSD,SELL,Runner,2026-04-13 13:00:00,73.911,74.74505,0.01,350999.99999999907,-560999.9999999928,True,0.001,CLOSED_SL,74.74505,2026-04-13 16:00:00,-834050.0000000049
Jump 10 Index,BUY,Scalper,2026-04-13 23:00:00,99134.51,99293.50251948848,0.01,61119000.00000023,0.0,False,0.01,CLOSED_SL,99293.50251948848,2026-04-14 08:00:00,15899251.948848542
Jump 10 Index,BUY,Runner,2026-04-13 23:00:00,99134.51,99293.50251948848,0.01,61119000.00000023,0.0,False,0.01,CLOSED_SL,99293.50251948848,2026-04-14 08:00:00,15899251.948848542
XAGUSD,BUY,Scalper,2026-04-14 08:00:00,77.733,78.82977170814225,0.01,3268999.999999991,-573000.0000000075,False,0.001,CLOSED_SL,78.82977170814225,2026-04-15 09:00:00,1096771.708142242
XAGUSD,BUY,Runner,2026-04-14 08:00:00,77.733,78.82977170814225,0.01,3268999.999999991,-573000.0000000075,False,0.001,CLOSED_SL,78.82977170814225,2026-04-15 09:00:00,1096771.708142242
XAGUSD,BUY,Scalper,2026-04-15 12:00:00,79.03,78.80425617993961,0.01,0.0,0.0,True,0.001,CLOSED_SL,78.80425617993961,2026-04-15 12:30:00,-225743.82006038717
XAGUSD,BUY,Runner,2026-04-15 12:00:00,79.03,79.03,0.01,1459999.9999999937,-477999.9999999944,False,0.001,CLOSED_SL,79.03,2026-04-15 15:30:00,0.0
XAGUSD,BUY,Scalper,2026-04-15 14:00:00,80.012,78.97608511759175,0.01,266000.00000000536,-795000.0000000017,True,0.001,CLOSED_SL,78.97608511759175,2026-04-15 15:30:00,-1035914.8824082494
XAGUSD,BUY,Runner,2026-04-15 14:00:00,80.012,80.012,0.01,843000.0000000035,-1195999.999999998,False,0.001,CLOSED_SL,80.012,2026-04-16 07:30:00,0.0
USDJPY DFX 10 Index,BUY,Scalper,2026-04-16 04:30:00,177456.09,179005.03016091368,0.01,240422000.00000012,0.0,False,0.01,CLOSED_SL,179005.03016091368,2026-04-17 09:30:00,154894016.0913684
USDJPY DFX 10 Index,BUY,Runner,2026-04-16 04:30:00,177456.09,179005.03016091368,0.01,240422000.00000012,0.0,False,0.01,CLOSED_SL,179005.03016091368,2026-04-17 09:30:00,154894016.0913684
XAGUSD,BUY,Scalper,2026-04-17 09:30:00,79.708,80.4083636110123,0.01,3340000.0000000033,-634000.0000000003,False,0.001,CLOSED_SL,80.4083636110123,2026-04-19 22:00:00,700363.6110123068
XAGUSD,BUY,Runner,2026-04-17 09:30:00,79.708,80.4083636110123,0.01,3340000.0000000033,-634000.0000000003,False,0.001,CLOSED_SL,80.4083636110123,2026-04-19 22:00:00,700363.6110123068
XAGUSD,SELL,Runner,2026-04-21 08:00:00,78.973,78.973,0.01,361999.99999999476,-93999.99999999409,False,0.001,CLOSED_SL,78.973,2026-04-21 10:30:00,0.0
XAGUSD,SELL,Scalper,2026-04-21 08:00:00,78.973,77.92803559548055,0.01,3605000.000000004,-310000.00000000227,False,0.001,CLOSED_SL,77.92803559548055,2026-04-22 02:00:00,1044964.4045194475
XAGUSD,SELL,Scalper,2026-04-22 13:00:00,77.668,78.02702788109718,0.01,0.0,0.0,True,0.001,CLOSED_SL,78.02702788109718,2026-04-22 13:30:00,-359027.88109717675
XAGUSD,SELL,Runner,2026-04-22 13:00:00,77.668,77.668,0.01,263000.00000000524,-723999.9999999895,False,0.001,CLOSED_SL,77.668,2026-04-23 00:00:00,0.0
XAGUSD,SELL,Scalper,2026-04-23 08:00:00,76.212,76.62558731966395,0.01,1977000.000000004,0.0,True,0.001,CLOSED_SL,76.62558731966395,2026-04-23 12:00:00,-413587.3196639466
XAGUSD,SELL,Runner,2026-04-23 08:00:00,76.212,76.212,0.01,1977000.000000004,0.0,False,0.001,CLOSED_SL,76.212,2026-04-23 12:00:00,0.0
XAGUSD,SELL,Scalper,2026-04-24 08:30:00,74.695,75.41481236882495,0.01,119999.99999999034,-286000.00000000134,True,0.001,CLOSED_SL,75.41481236882495,2026-04-24 11:00:00,-719812.3688249609
XAGUSD,SELL,Runner,2026-04-28 08:00:00,73.36,73.36,0.01,1334999.9999999937,-340000.00000000343,False,0.001,CLOSED_SL,73.36,2026-04-28 12:00:00,0.0
XAGUSD,SELL,Runner,2026-04-24 08:30:00,74.695,73.65553604551114,0.01,2669999.9999999874,-1978000.0000000086,False,0.001,CLOSED_SL,73.65553604551114,2026-04-29 00:00:00,1039463.9544888518
XAGUSD,SELL,Scalper,2026-04-28 08:00:00,73.36,73.65553604551114,0.01,1334999.9999999937,-340000.00000000343,True,0.001,CLOSED_SL,73.65553604551114,2026-04-29 00:00:00,-295536.04551114177
XAGUSD,SELL,Scalper,2026-04-29 08:00:00,72.954,72.31015903335346,0.01,2103999.999999999,-115999.99999999967,False,0.001,CLOSED_SL,72.31015903335346,2026-04-30 01:00:00,643840.9666465361
XAGUSD,SELL,Runner,2026-04-29 08:00:00,72.954,72.31015903335346,0.01,2103999.999999999,-115999.99999999967,False,0.001,CLOSED_SL,72.31015903335346,2026-04-30 01:00:00,643840.9666465361
XAGUSD,SELL,Scalper,2026-05-01 10:00:00,73.126,73.49337327956353,0.01,0.0,-253999.9999999907,True,0.001,CLOSED_SL,73.49337327956353,2026-05-01 11:00:00,-367373.2795635232
XAGUSD,SELL,Runner,2026-05-01 10:00:00,73.126,73.63854500000001,0.01,0.0,-491999.9999999902,True,0.001,CLOSED_SL,73.63854500000001,2026-05-01 11:30:00,-512545.0000000029
XAGUSD,BUY,Scalper,2026-05-01 13:30:00,74.703,75.03493487574906,0.01,2265999.9999999907,0.0,False,0.001,CLOSED_SL,75.03493487574906,2026-05-04 06:00:00,331934.8757490559
XAGUSD,BUY,Runner,2026-05-01 13:30:00,74.703,75.03493487574906,0.01,2265999.9999999907,0.0,False,0.001,CLOSED_SL,75.03493487574906,2026-05-04 06:00:00,331934.8757490559
XAGUSD,BUY,Runner,2026-05-06 08:00:00,76.306,76.306,0.01,1505000.0000000098,-337000.0000000033,False,0.001,CLOSED_SL,76.306,2026-05-06 12:00:00,0.0
XAGUSD,BUY,Runner,2026-05-07 08:00:00,79.734,79.734,0.01,2385000.000000005,-310999.99999999284,False,0.001,CLOSED_SL,79.734,2026-05-07 16:00:00,0.0
XAGUSD,BUY,Scalper,2026-05-06 08:00:00,76.306,79.00087292956245,0.01,5813000.000000002,-575000.0000000028,False,0.001,CLOSED_SL,79.00087292956245,2026-05-07 17:00:00,2694872.9295624504
