symbol,type,role,entry_time,entry_price,sl,volume,mfe,mae,is_risk_bearing,point,status,exit_price,exit_time,profit
XAGUSD,BUY,Scalper,2026-05-07 08:00:00,79.734,79.00087292956245,0.01,2385000.000000005,-362999.99999999953,True,0.001,CLOSED_SL,79.00087292956245,2026-05-07 17:00:00,-733127.0704375469
Jump 10 Index,BUY,Runner,2026-05-08 12:00:00,95037.42,95037.42,0.01,17497999.999999594,0.0,False,0.01,CLOSED_SL,95037.42,2026-05-08 13:00:00,0.0
Jump 10 Index,BUY,Scalper,2026-05-08 12:00:00,95037.42,95005.83654476037,0.01,17497999.999999594,-108000.00000017462,True,0.01,CLOSED_SL,95005.83654476037,2026-05-08 13:30:00,-3158345.5239626346
XAGUSD,BUY,Runner,2026-05-08 08:30:00,80.245,80.245,0.01,1322999.9999999932,-213999.99999999863,False,0.001,CLOSED_SL,80.245,2026-05-08 15:00:00,0.0
XAGUSD,BUY,Scalper,2026-05-08 08:30:00,80.245,79.97803784151043,0.01,1322999.9999999932,-257000.000000005,True,0.001,CLOSED_SL,79.97803784151043,2026-05-08 15:30:00,-266962.1584895765
Jump 10 Index,SELL,Scalper,2026-05-09 08:00:00,94900.31,94957.19238707882,0.01,0.0,0.0,True,0.01,CLOSED_SL,94957.19238707882,2026-05-09 08:30:00,-5688238.707881829
Jump 10 Index,SELL,Runner,2026-05-09 08:00:00,94900.31,94968.38035,0.01,0.0,0.0,True,0.01,CLOSED_SL,94968.38035,2026-05-09 08:30:00,-6807035.000000905
Jump 10 Index,SELL,Scalper,2026-05-09 10:30:00,94947.67,94960.87614536248,0.01,0.0,0.0,True,0.01,CLOSED_SL,94960.87614536248,2026-05-09 11:00:00,-1320614.53624774
Jump 10 Index,SELL,Runner,2026-05-09 10:30:00,94947.67,94962.88965,0.01,0.0,0.0,True,0.01,CLOSED_SL,94962.88965,2026-05-09 11:00:00,-1521964.9999999092
Jump 10 Index,SELL,Scalper,2026-05-09 11:00:00,94913.78,94961.71433574043,0.01,0.0,0.0,True,0.01,CLOSED_SL,94961.71433574043,2026-05-09 11:30:00,-4793433.574042865
Jump 10 Index,SELL,Runner,2026-05-09 11:00:00,94913.78,94961.27879999999,0.01,0.0,0.0,True,0.01,CLOSED_SL,94961.27879999999,2026-05-09 11:30:00,-4749879.999998666
Jump 10 Index,SELL,Scalper,2026-05-09 23:30:00,94889.06,94912.39208512279,0.01,0.0,0.0,True,0.01,CLOSED_SL,94912.39208512279,2026-05-10 00:00:00,-2333208.5122790886
Jump 10 Index,SELL,Runner,2026-05-09 23:30:00,94889.06,94943.68884999999,0.01,0.0,0.0,True,0.01,CLOSED_SL,94943.68884999999,2026-05-10 00:00:00,-5462884.999999369
Jump 10 Index,SELL,Scalper,2026-05-10 10:00:00,94923.21,94933.5587358733,0.01,0.0,0.0,True,0.01,CLOSED_SL,94933.5587358733,2026-05-10 10:30:00,-1034873.5873296391
Jump 10 Index,SELL,Runner,2026-05-10 10:00:00,94923.21,94946.32699999999,0.01,0.0,0.0,True,0.01,CLOSED_SL,94946.32699999999,2026-05-10 10:30:00,-2311699.999998382
XAGUSD,BUY,Scalper,2026-05-11 10:30:00,80.365,84.49510681845787,0.01,6838999.999999999,-21999.99999999136,False,0.001,CLOSED_SL,84.49510681845787,2026-05-12 06:30:00,4130106.8184578754
XAGUSD,BUY,Runner,2026-05-11 10:30:00,80.365,84.49510681845787,0.01,6838999.999999999,-21999.99999999136,False,0.001,CLOSED_SL,84.49510681845787,2026-05-12 06:30:00,4130106.8184578754
XAGUSD,BUY,Scalper,2026-05-12 14:00:00,84.499,84.3650894729022,0.01,0.0,0.0,True,0.001,CLOSED_SL,84.3650894729022,2026-05-12 14:30:00,-133910.52709779673
XAGUSD,BUY,Runner,2026-05-12 14:00:00,84.499,85.65482964080117,0.01,3308000.000000007,-1456999.9999999937,False,0.001,CLOSED_SL,85.65482964080117,2026-05-13 05:30:00,1155829.6408011727
XAGUSD,BUY,Scalper,2026-05-13 10:00:00,86.792,86.09731719628293,0.01,814999.9999999977,-448999.9999999981,True,0.001,CLOSED_SL,86.09731719628293,2026-05-13 12:30:00,-694682.8037170718
XAGUSD,BUY,Runner,2026-05-13 14:30:00,87.723,87.723,0.01,1643000.0000000007,0.0,False,0.001,CLOSED_SL,87.723,2026-05-13 18:30:00,0.0
XAGUSD,BUY,Runner,2026-05-13 10:00:00,86.792,87.15673269721684,0.01,2573999.999999998,-817000.0000000072,False,0.001,CLOSED_SL,87.15673269721684,2026-05-14 01:00:00,364732.6972168372
XAGUSD,BUY,Scalper,2026-05-13 14:30:00,87.723,87.15673269721684,0.01,1643000.0000000007,-439999.99999999773,True,0.001,CLOSED_SL,87.15673269721684,2026-05-14 01:00:00,-566267.3027831601
XAGUSD,BUY,Scalper,2026-05-14 08:30:00,87.435,87.1404656087251,0.01,0.0,0.0,True,0.001,CLOSED_SL,87.1404656087251,2026-05-14 09:00:00,-294534.3912749081
XAGUSD,BUY,Runner,2026-05-14 08:30:00,87.435,84.55572000000001,0.01,39999.99999999204,-2100000.0000000084,True,0.001,CLOSED_SL,84.55572000000001,2026-05-14 13:30:00,-2879279.9999999944
XAGUSD,SELL,Scalper,2026-05-15 08:00:00,78.924,76.80064955986653,0.01,5062000.000000012,-185999.99999999284,False,0.001,CLOSED_SL,76.80064955986653,2026-05-18 11:30:00,2123350.4401334785
XAGUSD,SELL,Runner,2026-05-15 08:00:00,78.924,76.80064955986653,0.01,5062000.000000012,-185999.99999999284,False,0.001,CLOSED_SL,76.80064955986653,2026-05-18 11:30:00,2123350.4401334785
XAGUSD,SELL,Scalper,2026-05-18 11:30:00,75.708,76.78556526340118,0.01,0.0,0.0,True,0.001,CLOSED_SL,76.78556526340118,2026-05-18 12:00:00,-1077565.2634011833
XAGUSD,SELL,Runner,2026-05-19 14:00:00,74.378,74.378,0.01,760000.0000000051,-540999.9999999969,False,0.001,CLOSED_SL,74.378,2026-05-19 23:30:00,0.0
XAGUSD,SELL,Runner,2026-05-18 11:30:00,75.708,74.72010219000532,0.01,2625000.0,-3183000.000000007,False,0.001,CLOSED_SL,74.72010219000532,2026-05-20 06:00:00,987897.8099946778
XAGUSD,SELL,Scalper,2026-05-19 14:00:00,74.378,74.72010219000532,0.01,1260999.9999999956,-540999.9999999969,True,0.001,CLOSED_SL,74.72010219000532,2026-05-20 06:00:00,-342102.1900053205
XAGUSD,SELL,Scalper,2026-05-21 08:00:00,74.789,75.44919110885309,0.01,0.0,0.0,True,0.001,CLOSED_SL,75.44919110885309,2026-05-21 08:30:00,-660191.108853084
XAGUSD,SELL,Runner,2026-05-21 08:00:00,74.789,75.810515,0.01,378000.0000000001,-1069999.9999999932,True,0.001,CLOSED_SL,75.810515,2026-05-21 16:00:00,-1021514.9999999937
XAGUSD,BUY,Runner,2026-05-25 08:00:00,77.943,77.943,0.01,549999.9999999972,-585999.9999999985,False,0.001,CLOSED_SL,77.943,2026-05-25 22:30:00,0.0
XAGUSD,BUY,Scalper,2026-05-25 08:00:00,77.943,77.57083587520665,0.01,549999.9999999972,-585999.9999999985,True,0.001,CLOSED_SL,77.57083587520665,2026-05-25 23:30:00,-372164.12479334336
XAGUSD,SELL,Runner,2026-05-27 08:00:00,74.981,74.981,0.01,1550999.9999999877,-565000.000000012,False,0.001,CLOSED_SL,74.981,2026-05-27 14:00:00,0.0
XAGUSD,SELL,Scalper,2026-05-27 08:00:00,74.981,73.87985037576583,0.01,3201999.999999998,-565000.000000012,False,0.001,CLOSED_SL,73.87985037576583,2026-05-28 12:30:00,1101149.6242341676
XAGUSD,SELL,Scalper,2026-05-28 11:00:00,72.97,73.87985037576583,0.01,254000.0000000049,-174000.0000000066,True,0.001,CLOSED_SL,73.87985037576583,2026-05-28 12:30:00,-909850.3757658278
XAGUSD,SELL,Runner,2026-05-28 11:00:00,72.97,75.92653999999999,0.01,254000.0000000049,-2921999.999999997,True,0.001,CLOSED_SL,75.92653999999999,2026-05-28 17:30:00,-2956539.9999999898
DEX 1500 DOWN Index,BUY,Scalper,2026-05-30 10:00:00,37376.78,37299.689505610564,0.01,0.0,0.0,True,0.01,CLOSED_SL,37299.689505610564,2026-05-30 10:30:00,-7709049.4389434755
DEX 1500 DOWN Index,BUY,Runner,2026-05-30 10:00:00,37376.78,37298.29885,0.01,0.0,0.0,True,0.01,CLOSED_SL,37298.29885,2026-05-30 10:30:00,-7848114.999999962
DEX 1500 DOWN Index,SELL,Scalper,2026-05-30 12:00:00,37245.12,37278.28661166992,0.01,12566000.00000035,0.0,True,0.01,CLOSED_SL,37278.28661166992,2026-05-30 13:00:00,-3316661.1669919803
DEX 1500 DOWN Index,SELL,Runner,2026-05-30 12:00:00,37245.12,37245.12,0.01,12566000.00000035,0.0,False,0.01,CLOSED_SL,37245.12,2026-05-30 13:00:00,0.0
AUDUSD DFX 10 Index,BUY,Runner,2026-06-01 01:00:00,70972.3,70972.3,0.01,4566000.000000349,-879000.0000008149,False,0.01,CLOSED_SL,70972.3,2026-06-01 02:30:00,0.0
AUDUSD DFX 10 Index,BUY,Scalper,2026-06-01 01:00:00,70972.3,70930.0370143034,0.01,4566000.000000349,-3471000.0000006403,True,0.01,CLOSED_SL,70930.0370143034,2026-06-01 03:00:00,-4226298.569660867
XAGUSD,BUY,Scalper,2026-06-01 08:00:00,75.81,75.51079796787677,0.01,0.0,0.0,True,0.001,CLOSED_SL,75.51079796787677,2026-06-01 08:30:00,-299202.03212323313
XAGUSD,BUY,Runner,2026-06-01 08:00:00,75.81,75.380335,0.01,0.0,0.0,True,0.001,CLOSED_SL,75.380335,2026-06-01 08:30:00,-429664.99999999994
AUDUSD DFX 10 Index,BUY,Scalper,2026-06-01 09:00:00,70952.98,70933.17979652665,0.01,0.0,0.0,True,0.01,CLOSED_SL,70933.17979652665,2026-06-01 09:30:00,-1980020.3473350848
AUDUSD DFX 10 Index,BUY,Runner,2026-06-01 09:00:00,70952.98,70891.7194,0.01,0.0,0.0,True,0.01,CLOSED_SL,70891.7194,2026-06-01 09:30:00,-6126059.999999415
XAGUSD,BUY,Scalper,2026-06-01 09:00:00,75.699,75.55203033841917,0.01,281000.00000000594,-90000.0000000034,True,0.001,CLOSED_SL,75.55203033841917,2026-06-01 11:00:00,-146969.66158082604
XAGUSD,BUY,Runner,2026-06-01 09:00:00,75.699,75.699,0.01,281000.00000000594,-179000.00000000204,False,0.001,CLOSED_SL,75.699,2026-06-01 11:30:00,0.0
XAGUSD,BUY,Scalper,2026-06-01 11:30:00,75.863,75.56970659075142,0.01,0.0,0.0,True,0.001,CLOSED_SL,75.56970659075142,2026-06-01 12:00:00,-293293.4092485766
XAGUSD,BUY,Runner,2026-06-01 11:30:00,75.863,75.33766,0.01,0.0,0.0,True,0.001,CLOSED_SL,75.33766,2026-06-01 12:00:00,-525339.9999999999
XAGUSD,BUY,Scalper,2026-06-01 13:00:00,75.761,75.53794373729045,0.01,0.0,0.0,True,0.001,CLOSED_SL,75.53794373729045,2026-06-01 13:30:00,-223056.26270954803
XAGUSD,BUY,Runner,2026-06-01 13:00:00,75.761,75.32298,0.01,0.0,0.0,True,0.001,CLOSED_SL,75.32298,2026-06-01 13:30:00,-438019.9999999945
XAGUSD,BUY,Scalper,2026-06-02 08:00:00,76.903,75.807018067178,0.01,0.0,-1085000.000000008,True,0.001,CLOSED_SL,75.807018067178,2026-06-02 13:30:00,-1095981.932821999
XAGUSD,BUY,Runner,2026-06-02 08:00:00,76.903,75.113765,0.01,0.0,-1686000.000000007,True,0.001,CLOSED_SL,75.113765,2026-06-02 17:30:00,-1789235.0000000051
XAGUSD,SELL,Scalper,2026-06-03 08:00:00,74.075,73.78675055611654,0.01,1653000.0000000058,-747999.9999999905,False,0.001,CLOSED_SL,73.78675055611654,2026-06-04 04:30:00,288249.4438834584
XAGUSD,SELL,Runner,2026-06-03 08:00:00,74.075,73.78675055611654,0.01,1653000.0000000058,-747999.9999999905,False,0.001,CLOSED_SL,73.78675055611654,2026-06-04 04:30:00,288249.4438834584
XAGUSD,SELL,Scalper,2026-06-04 08:00:00,73.2,73.62696584277917,0.01,19000.000000005457,-307999.9999999927,True,0.001,CLOSED_SL,73.62696584277917,2026-06-04 09:30:00,-426965.8427791683
XAGUSD,SELL,Runner,2026-06-04 08:00:00,73.2,74.90254,0.01,19000.000000005457,-1490999.9999999998,True,0.001,CLOSED_SL,74.90254,2026-06-04 13:00:00,-1702539.999999999
XAGUSD,SELL,Scalper,2026-06-05 08:00:00,72.603,73.13817646747479,0.01,128999.99999999067,-408000.0000000012,True,0.001,CLOSED_SL,73.13817646747479,2026-06-05 12:00:00,-535176.4674747983
XAGUSD,SELL,Runner,2026-06-05 08:00:00,72.603,68.59839279109164,0.01,6445999.999999998,-879000.0000000049,False,0.001,CLOSED_SL,68.59839279109164,2026-06-08 12:00:00,4004607.208908354
XAGUSD,SELL,Scalper,2026-06-05 13:30:00,70.82,68.59839279109164,0.01,4662999.999999996,0.0,False,0.001,CLOSED_SL,68.59839279109164,2026-06-08 12:00:00,2221607.208908352
XAGUSD,SELL,Runner,2026-06-05 13:30:00,70.82,68.59839279109164,0.01,4662999.999999996,0.0,False,0.001,CLOSED_SL,68.59839279109164,2026-06-08 12:00:00,2221607.208908352
XAGUSD,SELL,Scalper,2026-06-09 09:30:00,68.226,68.2630398040219,0.01,0.0,0.0,True,0.001,CLOSED_SL,68.2630398040219,2026-06-09 10:00:00,-37039.804021901546
XAGUSD,SELL,Runner,2026-06-09 09:30:00,68.226,65.06725634598563,0.01,4857999.999999998,-793999.999999997,False,0.001,CLOSED_SL,65.06725634598563,2026-06-10 13:30:00,3158743.6540143727
XAGUSD,SELL,Scalper,2026-06-09 14:30:00,66.943,65.06725634598563,0.01,3574999.999999996,0.0,False,0.001,CLOSED_SL,65.06725634598563,2026-06-10 13:30:00,1875743.6540143716
XAGUSD,SELL,Runner,2026-06-09 14:30:00,66.943,65.06725634598563,0.01,3574999.999999996,0.0,False,0.001,CLOSED_SL,65.06725634598563,2026-06-10 13:30:00,1875743.6540143716
XAGUSD,SELL,Runner,2026-06-11 10:30:00,63.891,63.891,0.01,1092999.9999999965,-146999.99999999846,False,0.001,CLOSED_SL,63.891,2026-06-11 13:00:00,0.0
XAGUSD,SELL,Scalper,2026-06-11 10:30:00,63.891,64.02810923505557,0.01,1092999.9999999965,-146999.99999999846,True,0.001,CLOSED_SL,64.02810923505557,2026-06-11 13:30:00,-137109.23505556848
XAGUSD,SELL,Scalper,2026-06-11 13:30:00,63.53,64.02818338270045,0.01,0.0,0.0,True,0.001,CLOSED_SL,64.02818338270045,2026-06-11 14:00:00,-498183.38270044647
XAGUSD,SELL,Runner,2026-06-11 13:30:00,63.53,66.378085,0.01,56000.00000000449,-1176000.0000000019,True,0.001,CLOSED_SL,66.378085,2026-06-11 17:30:00,-2848084.9999999977
XAGUSD,BUY,Runner,2026-06-12 09:00:00,66.904,66.904,0.01,652000.000000001,-194999.9999999932,False,0.001,CLOSED_SL,66.904,2026-06-12 11:00:00,0.0
XAGUSD,BUY,Scalper,2026-06-12 09:00:00,66.904,66.28858541040154,0.01,652000.000000001,-578999.9999999935,True,0.001,CLOSED_SL,66.28858541040154,2026-06-12 13:30:00,-615414.5895984584
XAGUSD,BUY,Scalper,2026-06-12 13:30:00,66.943,66.28726833548383,0.01,0.0,0.0,True,0.001,CLOSED_SL,66.28726833548383,2026-06-12 14:00:00,-655731.6645161677
DEX 900 DOWN Index,BUY,Scalper,2026-06-15 13:30:00,21764.32,21704.3257595936,0.01,0.0,0.0,True,0.01,CLOSED_SL,21704.3257595936,2026-06-15 14:00:00,-5999424.040639861
DEX 900 DOWN Index,BUY,Runner,2026-06-15 13:30:00,21764.32,21696.08435,0.01,0.0,0.0,True,0.01,CLOSED_SL,21696.08435,2026-06-15 14:00:00,-6823564.9999998715
XAGUSD,BUY,Runner,2026-06-15 08:00:00,70.25,70.25,0.01,1063999.999999993,0.0,False,0.001,CLOSED_SL,70.25,2026-06-15 16:00:00,0.0
XAGUSD,BUY,Runner,2026-06-12 13:30:00,66.943,69.85327766611879,0.01,4370999.999999996,-745000.0000000045,False,0.001,CLOSED_SL,69.85327766611879,2026-06-15 22:00:00,2910277.6661187876
XAGUSD,BUY,Scalper,2026-06-15 08:00:00,70.25,69.85327766611879,0.01,1063999.999999993,-358999.99999999464,True,0.001,CLOSED_SL,69.85327766611879,2026-06-15 22:00:00,-396722.33388121467
XAGUSD,BUY,Runner,2026-06-16 08:30:00,70.349,70.349,0.01,837999.9999999938,-112999.99999999955,False,0.001,CLOSED_SL,70.349,2026-06-16 13:30:00,0.0
XAGUSD,BUY,Scalper,2026-06-16 08:30:00,70.349,70.0508275363542,0.01,837999.9999999938,-210999.99999999852,True,0.001,CLOSED_SL,70.0508275363542,2026-06-16 14:00:00,-298172.4636457983
XAGUSD,BUY,Scalper,2026-06-17 14:30:00,70.757,70.2356061327138,0.01,793999.999999997,-556000.0000000116,True,0.001,CLOSED_SL,70.2356061327138,2026-06-17 18:00:00,-521393.8672862071
XAGUSD,BUY,Runner,2026-06-17 14:30:00,70.757,68.91571,0.01,793999.999999997,-556000.0000000116,True,0.001,CLOSED_SL,68.91571,2026-06-17 18:00:00,-1841290.0000000007
XAGUSD,SELL,Scalper,2026-06-18 08:00:00,68.501,65.20329495526276,0.01,5223000.0000000065,-37999.999999996704,False,0.001,CLOSED_SL,65.20329495526276,2026-06-22 00:30:00,3297705.044737242
XAGUSD,SELL,Runner,2026-06-18 08:00:00,68.501,65.20329495526276,0.01,5223000.0000000065,-37999.999999996704,False,0.001,CLOSED_SL,65.20329495526276,2026-06-22 00:30:00,3297705.044737242
XAGUSD,SELL,Runner,2026-06-23 08:00:00,61.888,61.888,0.01,1086999.9999999963,-807000.0000000022,False,0.001,CLOSED_SL,61.888,2026-06-24 00:00:00,0.0
XAGUSD,SELL,Scalper,2026-06-23 08:00:00,61.888,62.14417302897318,0.01,1167000.0000000016,-807000.0000000022,True,0.001,CLOSED_SL,62.14417302897318,2026-06-24 06:00:00,-256173.02897317984
XAGUSD,SELL,Scalper,2026-06-24 08:00:00,61.526,58.05177958907853,0.01,5921000.0000000065,-105999.99999999454,False,0.001,CLOSED_SL,58.05177958907853,2026-06-25 12:30:00,3474220.4109214754
XAGUSD,SELL,Runner,2026-06-24 08:00:00,61.526,58.05177958907853,0.01,5921000.0000000065,-105999.99999999454,False,0.001,CLOSED_SL,58.05177958907853,2026-06-25 12:30:00,3474220.4109214754
XAGUSD,SELL,Scalper,2026-06-25 12:30:00,57.176,58.056650977742116,0.01,0.0,0.0,True,0.001,CLOSED_SL,58.056650977742116,2026-06-25 13:00:00,-880650.9777421141
XAGUSD,SELL,Runner,2026-06-25 12:30:00,57.176,57.176,0.01,1483000.0000000042,-1838000.000000001,False,0.001,CLOSED_SL,57.176,2026-06-26 06:00:00,0.0
XAGUSD,SELL,Scalper,2026-06-29 09:00:00,57.993,58.33906257910368,0.01,584000.0000000031,-192999.99999999785,True,0.001,CLOSED_END,57.634,,359000.00000000175
XAGUSD,SELL,Runner,2026-06-29 09:00:00,57.993,59.18763,0.01,584000.0000000031,-192999.99999999785,True,0.001,CLOSED_END,57.634,,359000.00000000175
