time,symbol,phenomenon,spins,is_adapted
2026-02-20 18:00:00,XAGUSD,HIGH_VOL_TRENDING_OVERBOUGHT,1,False
2026-02-25 11:30:00,USDJPY DFX 20 Index,MED_VOL_TRENDING_OVERBOUGHT,1,False
2026-02-25 11:30:00,AUDUSD DFX 10 Index,MED_VOL_TRENDING_NEUTRAL,1,False
2026-02-25 11:30:00,USDJPY DFX 10 Index,MED_VOL_TRENDING_OVERBOUGHT,1,False
2026-04-04 17:30:00,DEX 1500 DOWN Index,MED_VOL_RANGING_NEUTRAL,1,False
2026-04-04 17:30:00,Jump 75 Index,MED_VOL_TRENDING_OVERBOUGHT,1,False
2026-04-04 17:30:00,Jump 10 Index,MED_VOL_RANGING_NEUTRAL,1,False
2026-04-04 17:30:00,DEX 900 DOWN Index,MED_VOL_RANGING_NEUTRAL,1,False
2026-04-04 17:30:00,Volatility 75 Index,MED_VOL_RANGING_NEUTRAL,1,True
2026-04-05 02:30:00,Jump 50 Index,MED_VOL_RANGING_OVERSOLD,1,False
